,trip_id,uniqueid,qday,qday1typical,qborough_home,qsurveyzone_home,qtripdaytime,qborough_start,surveyzone_start,qday1tripend,qborough_end,surveyzone_end,qday1tripendcode,qday1triplength_cat,number_of_trips_taken,qgender,qincome,qdisability1,qdisability2,qdisability3,qdisability4,qdisability5,qdisability6,qdisability7,qdisability8,qdisability9,qagecode,qracecode,qeducation,qlicense,qcaraccess,qwelfare1,qwelfare2,qwelfare3,qwelfare4,qwelfare5,qsmartphone,qshare1,qshare2,qshare3,qshare4,qshare5,qshare6,qshare7,qshare8,qtemphigh,qtemplow,qprecipitation,qcitibike,qday1triptravelcode_sp,qmodegrouping,qsustainablemode,allwt,qpurposerecode,Cluster,PC1_2d,PC2_2d
55,52200787,50200787,Friday,Very typical,Manhattan,Northern Manhattan,AM,Manhattan,Northern Manhattan,Work,Manhattan,Northern Manhattan,Work,11 to 15,3.0,Male,"$100,000 - $149,999",No,No,No,No,No,No,Yes,No,No,45-54,"Black, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I do not have access to a car,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,56.0,53.0,0.65,No,Personal bicycle,Bike,Yes,0.937672282,Commute to/from work,0,0.6486708510155537,-0.5946130304593995
56,1100116,100116,Friday,Very typical,Queens,Middle Queens,AM,Queens,Middle Queens,Home,Queens,Middle Queens,Home,11 to 15,5.0,Male,"$50,000 - $74,999",No,No,No,No,No,No,Yes,No,No,55-64,Hispanic,Some college but degree not received or in progress,Yes,I do not have access to a car,Yes,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,66.0,56.0,0.0,No,Walk,Walk,Yes,1.720162353,Other,0,-0.2061065321109948,0.5596708000961319
57,52200991,50200991,Saturday,Very typical,Brooklyn,Inner Brooklyn,NOON,Brooklyn,Inner Brooklyn,"Entertainment event (i.e. sporting event, play, etc.)",Brooklyn,Inner Brooklyn,"Entertainment event (i.e. sporting event, play, etc.)",6 to 10,3.0,Male,"$50,000 - $74,999",No,No,No,No,No,No,Yes,No,No,45-54,"Don't know, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,Other,No,No,Yes,No,No,Yes,No,No,No,No,Yes,No,No,No,81.0,56.0,0.0,No,Personal bicycle,Bike,Yes,0.303161265,Social/recreation,0,-0.7838799573396713,-0.2105024943638069
58,52201021,50201021,Saturday,Not at all typical,Queens,Inner Queens,PM,Queens,Inner Queens,Home,Queens,Inner Queens,Home,6 to 10,2.0,Male,"Less than $14,999",No,No,No,No,No,No,Yes,No,No,35-44,Hispanic,"High school graduate or equivalent (i.e., GED)",No,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,81.0,56.0,0.0,No,Personal bicycle,Bike,Yes,2.291830568,Social/recreation,0,-0.712515153879596,-0.549204981215341
59,52201062,50201062,Sunday,Very typical,Brooklyn,Outer Brooklyn,PM,Brooklyn,Outer Brooklyn,Other,Brooklyn,Outer Brooklyn,Other,0 to 5,2.0,Female,"Less than $14,999",No,No,No,No,No,No,Yes,No,No,18-24,"Black, Non-Hispanic",Some college but degree not received or in progress,Yes,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,79.0,58.0,0.0,No,Citi Bike,Bike,Yes,0.716057086,Personal errands,0,-0.7823990765628367,-0.6921407318324158
60,52201530,50201530,Thursday,Somewhat typical,Manhattan,Manhattan Core,NOON,Brooklyn,Manhattan Core,Home,Manhattan,Manhattan Core,Home,61 to 180,5.0,Male,"$200,000 and above",No,No,No,No,No,No,Yes,No,No,18-24,"White, Non-Hispanic",Some college but degree not received or in progress,Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,86.0,65.0,0.0,Yes,Citi Bike,Bike,Yes,0.7249893270000001,Social/recreation,0,-1.125228554065107,1.1362703136878958
61,52201611,50201611,Friday,Somewhat typical,Brooklyn,Outer Brooklyn,PM,Manhattan,Outer Brooklyn,Home,Brooklyn,Outer Brooklyn,Home,61 to 180,2.0,Refused,"$50,000 - $74,999",No,No,No,No,No,No,Yes,No,No,18-24,Hispanic,"High school graduate or equivalent (i.e., GED)",No,I personally own or lease a car,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,89.0,72.0,0.0,No,Personal bicycle,Bike,Yes,0.06530013,Commute to/from work,0,-1.5709811756808043,-0.5450029738503517
62,52201756,50201756,Saturday,Very typical,Manhattan,Northern Manhattan,NOON,Manhattan,Northern Manhattan,Home,Manhattan,Northern Manhattan,Home,16 to 20,4.0,Male,"$35,000 - $49,999",No,No,No,No,No,No,Yes,No,No,25-34,"White, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",No,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,80.0,56.0,0.44,No,Personal bicycle,Bike,Yes,0.8971659959999999,Social/recreation,0,-0.197859020260242,0.5186341426584539
63,52202535,50202535,Sunday,Very typical,Brooklyn,Outer Brooklyn,NOON,Brooklyn,Outer Brooklyn,Home,Brooklyn,Outer Brooklyn,Home,11 to 15,2.0,Female,"Less than $14,999",No,No,No,No,No,No,Yes,No,No,35-44,Hispanic,No high school,No,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,71.0,51.0,0.16,No,Personal bicycle,Bike,Yes,1.653807094,Social/recreation,0,-0.19031739942151946,-0.6254229067140582
64,52202621,50202621,Monday,Somewhat typical,Queens,Inner Queens,NOON,Queens,Inner Queens,Home,Queens,Inner Queens,Home,26 to 30,4.0,Female,"Less than $14,999",No,No,No,No,No,No,Yes,No,No,18-24,Hispanic,"High school graduate or equivalent (i.e., GED)",No,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,75.0,58.0,0.0,No,Personal bicycle,Bike,Yes,2.243319908,Commute to/from work,0,-0.6381179414858398,0.14165698863712015
65,53200019,50200019,Thursday,Somewhat typical,Manhattan,Manhattan Core,PM,Manhattan,Manhattan Core,Restaurant or bar,Manhattan,Manhattan Core,Restaurant or bar,6 to 10,4.0,Female,"$75,000 - $99,999",No,No,No,No,No,No,Yes,No,No,35-44,"Asian, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,84.0,70.0,0.0,Yes,Citi Bike,Bike,Yes,2.0873242430000003,Social/recreation,0,-1.2489871724817214,0.7081502278957853
66,53200716,50200716,Friday,Very typical,Brooklyn,Inner Brooklyn,NOON,Brooklyn,Inner Brooklyn,Park/Recreational area/Gym,Brooklyn,Inner Brooklyn,Park/Recreational area/Gym,16 to 20,5.0,Female,"$100,000 - $149,999",No,No,No,No,No,No,Yes,No,No,25-34,"White, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,56.0,53.0,0.65,Yes,Personal bicycle,Bike,Yes,1.310723223,Social/recreation,0,0.6181676215510878,0.6722112456389444
67,53200787,50200787,Friday,Very typical,Manhattan,Northern Manhattan,NOON,Manhattan,Northern Manhattan,Home,Manhattan,Northern Manhattan,Home,11 to 15,3.0,Male,"$100,000 - $149,999",No,No,No,No,No,No,Yes,No,No,45-54,"Black, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I do not have access to a car,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,56.0,53.0,0.65,No,Personal bicycle,Bike,Yes,0.937672282,Commute to/from work,0,0.6852077054080399,0.005866912177190896
68,53200991,50200991,Saturday,Very typical,Brooklyn,Inner Brooklyn,NOON,Brooklyn,Inner Brooklyn,Home,Brooklyn,Inner Brooklyn,Home,16 to 20,3.0,Male,"$50,000 - $74,999",No,No,No,No,No,No,Yes,No,No,45-54,"Don't know, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,Other,No,No,Yes,No,No,Yes,No,No,No,No,Yes,No,No,No,81.0,56.0,0.0,No,Personal bicycle,Bike,Yes,0.303161265,Social/recreation,0,-0.7741437949825117,-0.04600112812694753
69,53201530,50201530,Thursday,Somewhat typical,Manhattan,Manhattan Core,PM,Manhattan Core,Manhattan Core,Restaurant or bar,Manhattan,Manhattan Core,Restaurant or bar,11 to 15,5.0,Male,"$200,000 and above",No,No,No,No,No,No,Yes,No,No,18-24,"White, Non-Hispanic",Some college but degree not received or in progress,Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,86.0,65.0,0.0,Yes,Citi Bike,Bike,Yes,0.7249893270000001,Social/recreation,0,-1.1315889166473538,1.048284964999253
70,53202733,50202733,Tuesday,Somewhat typical,Brooklyn,Inner Brooklyn,PM,Brooklyn,Inner Brooklyn,Home,Brooklyn,Inner Brooklyn,Home,21 to 25,3.0,Male,"$75,000 - $99,999",No,No,No,No,No,No,Yes,No,No,35-44,"White, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,71.0,58.0,0.0,Yes,Citi Bike,Bike,Yes,0.7506437020000001,Commute to/from work,0,-0.6813764149148535,-0.05257601969681155
72,54200173,50200173,Monday,Very typical,Brooklyn,Inner Brooklyn,PM,Brooklyn,Inner Brooklyn,Child's daycare facility or school,Brooklyn,Inner Brooklyn,Child's daycare facility or school,0 to 5,5.0,Male,"$200,000 and above",No,No,No,No,No,No,Yes,No,No,45-54,"White, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,I do not have access to a car,No,No,Yes,No,No,Yes,Yes,Yes,No,Yes,No,No,No,No,74.0,53.0,0.0,Yes,Citi Bike,Bike,Yes,0.227665715,Accompanying other traveler,0,-0.4883811788619216,0.694209659622304
74,55200716,50200716,Friday,Very typical,Brooklyn,Inner Brooklyn,PM,Brooklyn,Inner Brooklyn,Home,Brooklyn,Inner Brooklyn,Home,16 to 20,5.0,Female,"$100,000 - $149,999",No,No,No,No,No,No,Yes,No,No,25-34,"White, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,56.0,53.0,0.65,Yes,Personal bicycle,Bike,Yes,1.310723223,Dining,0,0.6357428192080504,0.905124063317962
76,1100012,100012,Thursday,Very typical,Queens,Middle Queens,AM,Queens,Middle Queens,Work,Manhattan,Manhattan Core,Work,56 to 60,3.0,Female,"$35,000 - $49,999",No,No,No,No,No,No,Yes,No,No,65 or older,"White, Non-Hispanic","High school graduate or equivalent (i.e., GED)",Yes,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,84.0,70.0,0.0,No,Subway,Subway,Yes,2.085258705,Commute to/from work,0,-1.189452887901854,-0.8176111916345766
77,1100013,100013,Thursday,Very typical,Brooklyn,Outer Brooklyn,NOON,Brooklyn,Outer Brooklyn,Restaurant or bar,Brooklyn,Outer Brooklyn,Restaurant or bar,11 to 15,2.0,Male,"$50,000 - $74,999",No,No,No,No,No,No,Yes,No,No,35-44,"Black, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",No,"I do not personally own or lease a car, but I have access to a car belonging to a member of my household",No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,84.0,70.0,0.0,No,Walk,Walk,Yes,1.128072023,Dining,0,-1.3082429121574088,-0.7076569981365566
78,1100017,100017,Thursday,Very typical,Queens,Outer Queens,AM,Queens,Outer Queens,Park/Recreational area/Gym,The Bronx,Northern Bronx,Park/Recreational area/Gym,0 to 5,5.0,Male,"$35,000 - $49,999",No,No,No,Yes,No,No,No,No,No,35-44,Hispanic,Some college but degree not received or in progress,No,I personally own or lease a car,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,84.0,70.0,0.0,Yes,Select bus service,Bus,Yes,0.945240868,Shopping,0,-1.1431209642524238,0.36298929745768016
79,1100019,100019,Thursday,Very typical,Manhattan,Manhattan Core,AM,Manhattan,Manhattan Core,Park/Recreational area/Gym,Manhattan,Northern Manhattan,Park/Recreational area/Gym,31 to 35,3.0,Female,"$150,000-$199,999",No,No,No,No,No,No,Yes,No,No,45-54,"White, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,Yes,No,No,No,84.0,70.0,0.0,No,Select bus service,Bus,Yes,0.274944245,Social/recreation,0,-1.2155416341519092,-0.2272447900495927
80,1100020,100020,Thursday,Very typical,Staten Island,Staten Island,AM,Staten Island,Staten Island,Work,Manhattan,Manhattan Core,Work,56 to 60,3.0,Female,"$75,000 - $99,999",No,No,No,No,No,No,Yes,No,No,45-54,"White, Non-Hispanic","High school graduate or equivalent (i.e., GED)",No,"I do not personally own or lease a car, but I have access to a car belonging to a member of my household",No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,84.0,70.0,0.0,No,Express bus,Bus,Yes,0.83910675,Commute to/from work,0,-1.2386287451670654,-0.7887149245554176
81,1100021,100021,Thursday,Very typical,Manhattan,Manhattan Core,AM,Manhattan,Manhattan Core,Home,Manhattan,Manhattan Core,Home,61 to 180,2.0,Male,"$200,000 and above",No,No,No,No,No,No,Yes,No,No,65 or older,"White, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,84.0,70.0,0.0,No,Walk,Walk,Yes,0.468862446,Shopping,0,-1.1527253354251803,-0.4175720573932695
82,1100023,100023,Thursday,Very typical,Manhattan,Manhattan Core,AM,Manhattan,Manhattan Core,Work,Manhattan,Manhattan Core,Work,21 to 25,2.0,Male,"$200,000 and above",No,No,No,No,No,No,Yes,No,No,45-54,"White, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,84.0,70.0,0.0,No,Subway,Subway,Yes,0.283419862,Commute to/from work,0,-1.2198666950188295,-0.9083532536362919
83,1100028,100028,Thursday,Very typical,Queens,Outer Queens,AM,Queens,Outer Queens,Work,Manhattan,Manhattan Core,Work,41 to 45,2.0,Female,"$50,000 - $74,999",No,No,No,No,No,No,Yes,No,No,35-44,Hispanic,"Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,84.0,70.0,0.0,No,Subway,Subway,Yes,0.59911355,Commute to/from work,0,-1.2004446774822708,-1.2035672346654087
84,1100031,100031,Thursday,Very typical,The Bronx,Northern Bronx,AM,The Bronx,Northern Bronx,Work,Manhattan,Manhattan Core,Work,61 to 180,4.0,Female,"$50,000 - $74,999",No,No,No,No,No,No,Yes,No,No,35-44,"Black, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,84.0,70.0,0.0,No,Subway,Subway,Yes,0.250698596,Commute to/from work,0,-1.2065075110561398,-0.28316471938373405
85,1100034,100034,Thursday,Very typical,Manhattan,Manhattan Core,AM,Manhattan,Manhattan Core,"Grocery store or market (including deli, bodega, etc.)",Manhattan,Manhattan Core,"Grocery store or market (including deli, bodega, etc.)",11 to 15,2.0,Female,"$100,000 - $149,999",No,No,No,No,No,No,Yes,No,No,65 or older,"Black, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I do not have access to a car,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,84.0,70.0,0.0,No,Walk,Walk,Yes,0.840285905,Shopping,0,-1.1765961760728396,-0.6242414356143436
86,1100036,100036,Thursday,Very typical,Manhattan,Manhattan Core,AM,Manhattan,Manhattan Core,Restaurant or bar,Manhattan,Manhattan Core,Restaurant or bar,26 to 30,2.0,Female,"$150,000-$199,999",No,No,No,No,No,No,Yes,No,No,65 or older,"White, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I do not have access to a car,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,84.0,70.0,0.0,No,Subway,Subway,Yes,0.454841204,Social/recreation,0,-1.1959433971264228,-0.6537470495770853
87,1100050,100050,Thursday,Very typical,Queens,Outer Queens,AM,Queens,Middle Queens,School,Queens,Outer Queens,School,41 to 45,2.0,Female,"Less than $14,999",No,No,No,No,No,No,Yes,No,No,18-24,Hispanic,Some high school,No,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,84.0,70.0,0.0,No,Local bus,Bus,Yes,3.62560523,School,0,-1.2001392363971917,-1.1854484681410449
88,1100058,100058,Friday,Very typical,The Bronx,Northern Bronx,NOON,The Bronx,Northern Bronx,"Grocery store or market (including deli, bodega, etc.)",The Bronx,Northern Bronx,"Grocery store or market (including deli, bodega, etc.)",11 to 15,1.0,Male,"$50,000 - $74,999",No,No,No,No,No,No,Yes,No,No,45-54,"White, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,76.0,61.0,0.0,No,Walk,Walk,Yes,0.205235689,Shopping,0,-0.7242672189662119,-1.1154293248164429
89,1100063,100063,Friday,Very typical,Queens,Inner Queens,AM,Queens,Inner Queens,Work,Manhattan,Manhattan Core,Work,61 to 180,3.0,Female,"$75,000 - $99,999",No,No,No,No,No,No,Yes,No,No,45-54,"White, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,76.0,61.0,0.0,No,Subway,Subway,Yes,0.269411219,Commute to/from work,0,-0.7214783083006239,-0.7926965933904735
90,1100067,100067,Friday,Very typical,Manhattan,Manhattan Core,AM,Manhattan,Manhattan Core,Work,Manhattan,Manhattan Core,Work,36 to 40,2.0,Female,"$150,000-$199,999",No,No,No,No,No,No,Yes,No,No,35-44,"White, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,76.0,61.0,0.0,No,Walk,Walk,Yes,0.262513267,Commute to/from work,0,-0.7180232897251877,-0.8097609711765421
91,1100071,100071,Friday,Very typical,Manhattan,Manhattan Core,AM,Manhattan,NOT CODED,Doctor's office or hospital,Manhattan,Manhattan Core,Doctor's office or hospital,21 to 25,4.0,Female,"$75,000 - $99,999",No,No,No,No,No,No,Yes,No,No,55-64,"White, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",No,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,Yes,No,No,No,76.0,61.0,0.0,No,Subway,Subway,Yes,0.348079189,Medical visit (doctor's office),0,-0.713942062497963,0.02299361745232743
92,1100075,100075,Friday,Very typical,Brooklyn,Outer Brooklyn,AM,Brooklyn,Outer Brooklyn,Work,Brooklyn,Outer Brooklyn,Work,16 to 20,3.0,Female,"Less than $14,999",No,No,No,No,No,Yes,No,No,No,55-64,"White, Non-Hispanic","Associate degree (i.e., AA, AS)",Yes,I do not have access to a car,Yes,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,76.0,61.0,0.0,No,Walk,Walk,Yes,1.734516915,Commute to/from work,0,-0.8355926580267425,-0.6802936358396044
93,1100079,100079,Friday,Very typical,Staten Island,Staten Island,AM,Staten Island,Staten Island,Work,Brooklyn,Inner Brooklyn,Work,61 to 180,2.0,Male,"$100,000 - $149,999",No,No,No,No,No,No,Yes,No,No,55-64,Hispanic,"Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,76.0,61.0,0.0,No,Staten Island ferry,Ferry,Yes,0.40353362,Commute to/from work,0,-0.7902553712295515,-1.2233554294843565
94,1100081,100081,Friday,Very typical,Brooklyn,Outer Brooklyn,AM,Brooklyn,Outer Brooklyn,Work,Manhattan,Manhattan Core,Work,56 to 60,2.0,Female,"$35,000 - $49,999",No,No,No,No,No,No,Yes,No,No,45-54,"Asian, Non-Hispanic",Some college but degree not received or in progress,Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,76.0,61.0,0.0,No,Subway,Subway,Yes,2.017457177,Commute to/from work,0,-0.8173685898389089,-1.1732136233197006
95,1100085,100085,Friday,Very typical,Brooklyn,Inner Brooklyn,AM,Brooklyn,Inner Brooklyn,Work,Brooklyn,Inner Brooklyn,Work,0 to 5,2.0,Female,"$50,000 - $74,999",No,No,No,No,No,No,Yes,No,No,55-64,"White, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,I personally own or lease a car,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,76.0,61.0,0.0,No,Walk,Walk,Yes,0.768186785,Commute to/from work,0,-0.8440124531893104,-1.1139045385555928
96,1100090,100090,Friday,Very typical,Manhattan,Manhattan Core,PM,Manhattan,Manhattan Core,"Grocery store or market (including deli, bodega, etc.)",Manhattan,Manhattan Core,"Grocery store or market (including deli, bodega, etc.)",0 to 5,2.0,Female,"$25,000 - $34,999",No,Yes,Yes,No,Yes,Yes,No,No,No,55-64,"Asian, Non-Hispanic",Some college but degree not received or in progress,Yes,I do not have access to a car,No,No,Yes,No,No,No,Yes,No,Yes,No,No,No,No,No,76.0,61.0,0.0,No,Walk,Walk,Yes,0.962348743,Shopping,0,-0.6861738716413663,-0.2788996763381219
97,1100091,100091,Friday,Very typical,Manhattan,Manhattan Core,AM,Manhattan,Manhattan Core,Work,Staten Island,Staten Island,Work,61 to 180,2.0,Male,"$35,000 - $49,999",No,No,No,No,No,No,Yes,No,No,25-34,"Black, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,76.0,61.0,0.0,No,Personal car,Car,No,0.323204988,Commute to/from work,0,-0.7353829581749801,-0.9464466102714658
98,1100092,100092,Friday,Very typical,Manhattan,Manhattan Core,NOON,Manhattan,Manhattan Core,"Retail store (e.g. clothing, electronic, hardware, etc.)",Manhattan,Manhattan Core,"Retail store (e.g. clothing, electronic, hardware, etc.)",16 to 20,5.0,Male,"$75,000 - $99,999",No,No,No,No,No,No,Yes,No,No,55-64,"White, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,76.0,61.0,0.0,No,Walk,Walk,Yes,0.391581363,Shopping,0,-0.6683890901320868,0.9589137770594556
99,1100093,100093,Friday,Very typical,Brooklyn,Inner Brooklyn,AM,Brooklyn,Inner Brooklyn,Work,Manhattan,Manhattan Core,Work,36 to 40,4.0,Female,"$100,000 - $149,999",No,No,Yes,Yes,No,No,No,No,No,45-54,"White, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,76.0,61.0,0.0,No,Subway,Subway,Yes,0.7788688490000001,Commute to/from work,0,-0.8025110362805633,-0.26314155055286925
100,1100094,100094,Friday,Very typical,Manhattan,Manhattan Core,AM,Manhattan,Manhattan Core,Home,Manhattan,Manhattan Core,Home,26 to 30,1.0,Female,"Less than $14,999",No,No,Yes,Yes,No,No,No,No,No,55-64,Hispanic,Some college but degree not received or in progress,No,I do not have access to a car,No,Yes,No,No,No,Yes,No,No,No,No,No,Yes,No,No,76.0,61.0,0.0,No,Other,Other,No,1.677329181,Personal errands,0,-0.7122049143307216,-0.9953899134193468
101,1100099,100099,Friday,Very typical,Brooklyn,Inner Brooklyn,AM,Brooklyn,Inner Brooklyn,Home,Brooklyn,Inner Brooklyn,Home,6 to 10,6.0,Male,"$50,000 - $74,999",No,No,No,Yes,No,No,No,No,No,25-34,"White, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,I personally own or lease a car,Yes,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,76.0,61.0,0.0,Yes,Personal car,Car,No,0.320679034,Social/recreation,0,-0.7428039547660691,1.1752563733332708
