,trip_id,uniqueid,qday,qday1typical,qborough_home,qsurveyzone_home,qtripdaytime,qborough_start,qntacode_start,surveyzone_start,qday1tripend,qborough_end,qntacode_end,surveyzone_end,qday1tripendcode,qday1triplength_cat,number_of_trips_taken,qgender,qincome,qdisability1,qdisability2,qdisability3,qdisability4,qdisability5,qdisability6,qdisability7,qdisability8,qdisability9,qagecode,qracecode,qeducation,qlicense,qcaraccess,qwelfare1,qwelfare2,qwelfare3,qwelfare4,qwelfare5,qsmartphone,qshare1,qshare2,qshare3,qshare4,qshare5,qshare6,qshare7,qshare8,qtemphigh,qtemplow,qprecipitation,qcitibike,qday1triptravelcode_sp,qmodegrouping,qsustainablemode,allwt,qpurposerecode,ntacode_home
53,51202733,50202733,Tuesday,Somewhat typical,Brooklyn,Inner Brooklyn,AM,Brooklyn,,Inner Brooklyn,Work,Brooklyn,,Inner Brooklyn,Work,21 to 25,3 trips,Male,"$75,000 - $99,999",No,No,No,No,No,No,Yes,No,No,35-44,"White, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,71,58,0,Yes,Citi Bike,Bike,Yes,0.750643702,Commute to/from work,BK64
54,52200563,50200563,Wednesday,Somewhat typical,Queens,Outer Queens,NOON,Queens,,Outer Queens,Other,Queens,,Outer Queens,Other,11 to 15,4 trips,Male,"$100,000 - $149,999",No,No,No,No,No,No,Yes,No,No,45-54,"White, Non-Hispanic","High school graduate or equivalent (i.e., GED)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,71,56,0.22,No,Personal bicycle,Bike,Yes,3.055570242,Other,QN12
55,52200787,50200787,Friday,Very typical,Manhattan,Northern Manhattan,AM,Manhattan,,Northern Manhattan,Work,Manhattan,,Northern Manhattan,Work,11 to 15,3 trips,Male,"$100,000 - $149,999",No,No,No,No,No,No,Yes,No,No,45-54,"Black, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I do not have access to a car,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,56,53,0.65,No,Personal bicycle,Bike,Yes,0.937672282,Commute to/from work,MN11
56,1100116,100116,Friday,NA,Queens,Middle Queens,AM,Queens,QN53,Middle Queens,Home,Queens,QN53,Middle Queens,Home,11 to 15,5 trips,Male,"$50,000 - $74,999",No,No,No,No,No,No,Yes,No,No,55-64,Hispanic,Some college but degree not received or in progress,Yes,I do not have access to a car,Yes,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,66,56,0,No,Walk,Walk,Yes,1.720162353,Other,
57,52200991,50200991,Saturday,Very typical,Brooklyn,Inner Brooklyn,NOON,Brooklyn,,Inner Brooklyn,"Entertainment event (i.e. sporting event, play, etc.)",Brooklyn,,Inner Brooklyn,"Entertainment event (i.e. sporting event, play, etc.)",6 to 10,3 trips,Male,"$50,000 - $74,999",No,No,No,No,No,No,Yes,No,No,45-54,"Don't know, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,Other,No,No,Yes,No,No,Yes,No,No,No,No,Yes,No,No,No,81,56,0,No,Personal bicycle,Bike,Yes,0.303161265,Social/recreation,BK76
58,52201021,50201021,Saturday,Not at all typical,Queens,Inner Queens,PM,Queens,,NA,Home,NA,,NA,Home,6 to 10,2 trips,Male,"Less than $14,999",No,No,No,No,No,No,Yes,No,No,35-44,Hispanic,"High school graduate or equivalent (i.e., GED)",No,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,81,56,0,No,Personal bicycle,Bike,Yes,2.291830568,Social/recreation,
59,52201062,50201062,Sunday,Very typical,Brooklyn,Outer Brooklyn,PM,Brooklyn,,Outer Brooklyn,Other,Brooklyn,,Outer Brooklyn,Other,0 to 5,2 trips,Female,"Less than $14,999",No,No,No,No,No,No,Yes,No,No,18-24,"Black, Non-Hispanic",Some college but degree not received or in progress,Yes,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,79,58,0,No,Citi Bike,Bike,Yes,0.716057086,Personal errands,BK95
60,52201530,50201530,Thursday,Somewhat typical,Manhattan,Manhattan Core,NOON,Brooklyn,,NA,Home,NA,,NA,Home,61 to 180,5 trips,Male,"$200,000 and above",No,No,No,No,No,No,Yes,No,No,18-24,"White, Non-Hispanic",Some college but degree not received or in progress,Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,86,65,0,Yes,Citi Bike,Bike,Yes,0.724989327,Social/recreation,
61,52201611,50201611,Friday,Somewhat typical,Brooklyn,Outer Brooklyn,PM,Manhattan,,NA,Home,NA,,NA,Home,61 to 180,2 trips,Refused,"$50,000 - $74,999",No,No,No,No,No,No,Yes,No,No,18-24,Hispanic,"High school graduate or equivalent (i.e., GED)",No,I personally own or lease a car,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,89,72,0,No,Personal bicycle,Bike,Yes,0.06530013,Commute to/from work,
62,52201756,50201756,Saturday,Very typical,Manhattan,Northern Manhattan,NOON,Manhattan,,Northern Manhattan,Home,Manhattan,,Northern Manhattan,Home,16 to 20,4 trips,Male,"$35,000 - $49,999",No,No,No,No,No,No,Yes,No,No,25-34,"White, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",No,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,80,56,0.44,No,Personal bicycle,Bike,Yes,0.897165996,Social/recreation,MN36
63,52202535,50202535,Sunday,Very typical,Brooklyn,Outer Brooklyn,NOON,Brooklyn,,NA,Home,NA,,NA,Home,11 to 15,2 trips,Female,"Less than $14,999",No,No,No,No,No,No,Yes,No,No,35-44,Hispanic,No high school,No,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,71,51,0.16,No,Personal bicycle,Bike,Yes,1.653807094,Social/recreation,
64,52202621,50202621,Monday,Somewhat typical,Queens,Inner Queens,NOON,Queens,,Inner Queens,Home,Queens,,Inner Queens,Home,26 to 30,4 trips,Female,"Less than $14,999",No,No,No,No,No,No,Yes,No,No,18-24,Hispanic,"High school graduate or equivalent (i.e., GED)",No,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,75,58,0,No,Personal bicycle,Bike,Yes,2.243319908,Commute to/from work,QN50
65,53200019,50200019,Thursday,Somewhat typical,Manhattan,Manhattan Core,PM,Manhattan,,Manhattan Core,Restaurant or bar,Manhattan,,Manhattan Core,Restaurant or bar,6 to 10,4 trips,Female,"$75,000 - $99,999",No,No,No,No,No,No,Yes,No,No,35-44,"Asian, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,84,70,0,Yes,Citi Bike,Bike,Yes,2.087324243,Social/recreation,MN15
66,53200716,50200716,Friday,Very typical,Brooklyn,Inner Brooklyn,NOON,Brooklyn,,Inner Brooklyn,Park/Recreational area/Gym,Brooklyn,,Inner Brooklyn,Park/Recreational area/Gym,16 to 20,5 trips,Female,"$100,000 - $149,999",No,No,No,No,No,No,Yes,No,No,25-34,"White, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,56,53,0.65,Yes,Personal bicycle,Bike,Yes,1.310723223,Social/recreation,BK75
67,53200787,50200787,Friday,Very typical,Manhattan,Northern Manhattan,NOON,Manhattan,,Northern Manhattan,Home,Manhattan,,Northern Manhattan,Home,11 to 15,3 trips,Male,"$100,000 - $149,999",No,No,No,No,No,No,Yes,No,No,45-54,"Black, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I do not have access to a car,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,56,53,0.65,No,Personal bicycle,Bike,Yes,0.937672282,Commute to/from work,MN11
68,53200991,50200991,Saturday,Very typical,Brooklyn,Inner Brooklyn,NOON,Brooklyn,,Inner Brooklyn,Home,Brooklyn,,Inner Brooklyn,Home,16 to 20,3 trips,Male,"$50,000 - $74,999",No,No,No,No,No,No,Yes,No,No,45-54,"Don't know, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,Other,No,No,Yes,No,No,Yes,No,No,No,No,Yes,No,No,No,81,56,0,No,Personal bicycle,Bike,Yes,0.303161265,Social/recreation,BK76
69,53201530,50201530,Thursday,Somewhat typical,Manhattan,Manhattan Core,PM,NA,,NA,Restaurant or bar,Manhattan,,NA,Restaurant or bar,11 to 15,5 trips,Male,"$200,000 and above",No,No,No,No,No,No,Yes,No,No,18-24,"White, Non-Hispanic",Some college but degree not received or in progress,Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,86,65,0,Yes,Citi Bike,Bike,Yes,0.724989327,Social/recreation,
70,53202733,50202733,Tuesday,Somewhat typical,Brooklyn,Inner Brooklyn,PM,Brooklyn,,Inner Brooklyn,Home,Brooklyn,,Inner Brooklyn,Home,21 to 25,3 trips,Male,"$75,000 - $99,999",No,No,No,No,No,No,Yes,No,No,35-44,"White, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,71,58,0,Yes,Citi Bike,Bike,Yes,0.750643702,Commute to/from work,BK64
71,53203033,50203033,Monday,Very typical,Brooklyn,Outer Brooklyn,AM,Brooklyn,,Outer Brooklyn,Doctor's office or hospital,Brooklyn,,Outer Brooklyn,Doctor's office or hospital,26 to 30,5 trips,Male,"$75,000 - $99,999",No,No,No,No,No,No,Yes,No,No,35-44,"White, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I do not have access to a car,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,NA,NA,NA,No,Personal bicycle,Bike,Yes,0.750643702,Medical visit (doctor's office),BK91
72,54200173,50200173,Monday,Very typical,Brooklyn,Inner Brooklyn,PM,Brooklyn,,Inner Brooklyn,Child's daycare facility or school,Brooklyn,,Inner Brooklyn,Child's daycare facility or school,0 to 5,5 trips,Male,"$200,000 and above",No,No,No,No,No,No,Yes,No,No,45-54,"White, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,I do not have access to a car,No,No,Yes,No,No,Yes,Yes,Yes,No,Yes,No,No,No,No,74,53,0,Yes,Citi Bike,Bike,Yes,0.227665715,Accompanying other traveler,BK37
73,54203033,50203033,Monday,Very typical,Brooklyn,Outer Brooklyn,AM,Brooklyn,,Outer Brooklyn,"Grocery store or market (including deli, bodega, etc.)",Brooklyn,,Outer Brooklyn,"Grocery store or market (including deli, bodega, etc.)",26 to 30,5 trips,Male,"$75,000 - $99,999",No,No,No,No,No,No,Yes,No,No,35-44,"White, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I do not have access to a car,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,NA,NA,NA,No,Personal bicycle,Bike,Yes,0.750643702,Shopping,BK91
74,55200716,50200716,Friday,Very typical,Brooklyn,Inner Brooklyn,PM,Brooklyn,,Inner Brooklyn,Home,Brooklyn,,Inner Brooklyn,Home,16 to 20,5 trips,Female,"$100,000 - $149,999",No,No,No,No,No,No,Yes,No,No,25-34,"White, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,56,53,0.65,Yes,Personal bicycle,Bike,Yes,1.310723223,Dining,BK75
75,55203033,50203033,Monday,Very typical,Brooklyn,Outer Brooklyn,NOON,Brooklyn,,Outer Brooklyn,Home,Brooklyn,,Outer Brooklyn,Home,26 to 30,5 trips,Male,"$75,000 - $99,999",No,No,No,No,No,No,Yes,No,No,35-44,"White, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I do not have access to a car,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,NA,NA,NA,No,Personal bicycle,Bike,Yes,0.750643702,Personal errands,BK91
76,1100012,100012,Thursday,NA,Queens,Middle Queens,AM,Queens,QN17,Middle Queens,Work,Manhattan,MN17,Manhattan Core,Work,56 to 60,3 trips,Female,"$35,000 - $49,999",No,No,No,No,No,No,Yes,No,No,65 or older,"White, Non-Hispanic","High school graduate or equivalent (i.e., GED)",Yes,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,84,70,0,No,Subway,Subway,Yes,2.085258705,Commute to/from work,
77,1100013,100013,Thursday,NA,Brooklyn,Outer Brooklyn,NOON,Brooklyn,BK58,Outer Brooklyn,Restaurant or bar,Brooklyn,BK58,Outer Brooklyn,Restaurant or bar,11 to 15,2 trips,Male,"$50,000 - $74,999",No,No,No,No,No,No,Yes,No,No,35-44,"Black, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",No,"I do not personally own or lease a car, but I have access to a car belonging to a member of my household",No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,84,70,0,No,Walk,Walk,Yes,1.128072023,Dining,
78,1100017,100017,Thursday,NA,Queens,Outer Queens,AM,Queens,QN06,Outer Queens,Park/Recreational area/Gym,The Bronx,BX62,Northern Bronx,Park/Recreational area/Gym,0 to 5,5 trips,Male,"$35,000 - $49,999",No,No,No,Yes,No,No,No,No,No,35-44,Hispanic,Some college but degree not received or in progress,No,I personally own or lease a car,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,84,70,0,Yes,Select bus service,Bus,Yes,0.945240868,Shopping,
79,1100019,100019,Thursday,NA,Manhattan,Manhattan Core,AM,Manhattan,MN40,Manhattan Core,Park/Recreational area/Gym,Manhattan,MN04,Northern Manhattan,Park/Recreational area/Gym,31 to 35,3 trips,Female,"$150,000-$199,999",No,No,No,No,No,No,Yes,No,No,45-54,"White, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,Yes,No,No,No,84,70,0,No,Select bus service,Bus,Yes,0.274944245,Social/recreation,
80,1100020,100020,Thursday,NA,Staten Island,Staten Island,AM,Staten Island,SI24,Staten Island,Work,Manhattan,MN24,Manhattan Core,Work,56 to 60,3 trips,Female,"$75,000 - $99,999",No,No,No,No,No,No,Yes,No,No,45-54,"White, Non-Hispanic","High school graduate or equivalent (i.e., GED)",No,"I do not personally own or lease a car, but I have access to a car belonging to a member of my household",No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,84,70,0,No,Express bus,Bus,Yes,0.83910675,Commute to/from work,
81,1100021,100021,Thursday,NA,Manhattan,Manhattan Core,AM,Manhattan,MN40,Manhattan Core,Home,Manhattan,MN40,Manhattan Core,Home,61 to 180,2 trips,Male,"$200,000 and above",No,No,No,No,No,No,Yes,No,No,65 or older,"White, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,84,70,0,No,Walk,Walk,Yes,0.468862446,Shopping,
82,1100023,100023,Thursday,NA,Manhattan,Manhattan Core,AM,Manhattan,MN40,Manhattan Core,Work,Manhattan,MN20,Manhattan Core,Work,21 to 25,2 trips,Male,"$200,000 and above",No,No,No,No,No,No,Yes,No,No,45-54,"White, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,84,70,0,No,Subway,Subway,Yes,0.283419862,Commute to/from work,
83,1100028,100028,Thursday,NA,Queens,Outer Queens,AM,Queens,QN56,Outer Queens,Work,Manhattan,MN19,Manhattan Core,Work,41 to 45,2 trips,Female,"$50,000 - $74,999",No,No,No,No,No,No,Yes,No,No,35-44,Hispanic,"Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,84,70,0,No,Subway,Subway,Yes,0.59911355,Commute to/from work,
84,1100031,100031,Thursday,NA,The Bronx,Northern Bronx,AM,The Bronx,BX44,Northern Bronx,Work,Manhattan,MN24,Manhattan Core,Work,61 to 180,4 trips,Female,"$50,000 - $74,999",No,No,No,No,No,No,Yes,No,No,35-44,"Black, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,84,70,0,No,Subway,Subway,Yes,0.250698596,Commute to/from work,
85,1100034,100034,Thursday,NA,Manhattan,Manhattan Core,AM,Manhattan,MN12,Manhattan Core,"Grocery store or market (including deli, bodega, etc.)",Manhattan,MN12,Manhattan Core,"Grocery store or market (including deli, bodega, etc.)",11 to 15,2 trips,Female,"$100,000 - $149,999",No,No,No,No,No,No,Yes,No,No,65 or older,"Black, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I do not have access to a car,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,84,70,0,No,Walk,Walk,Yes,0.840285905,Shopping,
86,1100036,100036,Thursday,NA,Manhattan,Manhattan Core,AM,Manhattan,MN20,Manhattan Core,Restaurant or bar,Manhattan,MN13,Manhattan Core,Restaurant or bar,26 to 30,2 trips,Female,"$150,000-$199,999",No,No,No,No,No,No,Yes,No,No,65 or older,"White, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I do not have access to a car,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,84,70,0,No,Subway,Subway,Yes,0.454841204,Social/recreation,
87,1100050,100050,Thursday,NA,Queens,Outer Queens,AM,Queens,QN61,Middle Queens,School,Queens,QN42,Outer Queens,School,41 to 45,2 trips,Female,"Less than $14,999",No,No,No,No,No,No,Yes,No,No,18-24,Hispanic,Some high school,No,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,84,70,0,No,Local bus,Bus,Yes,3.62560523,School,
88,1100058,100058,Friday,NA,The Bronx,Northern Bronx,NOON,The Bronx,BX44,Northern Bronx,"Grocery store or market (including deli, bodega, etc.)",The Bronx,BX07,Northern Bronx,"Grocery store or market (including deli, bodega, etc.)",11 to 15,1 trip,Male,"$50,000 - $74,999",No,No,No,No,No,No,Yes,No,No,45-54,"White, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,76,61,0,No,Walk,Walk,Yes,0.205235689,Shopping,
89,1100063,100063,Friday,NA,Queens,Inner Queens,AM,Queens,QN70,Inner Queens,Work,Manhattan,MN31,Manhattan Core,Work,61 to 180,3 trips,Female,"$75,000 - $99,999",No,No,No,No,No,No,Yes,No,No,45-54,"White, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,76,61,0,No,Subway,Subway,Yes,0.269411219,Commute to/from work,
90,1100067,100067,Friday,NA,Manhattan,Manhattan Core,AM,Manhattan,MN15,Manhattan Core,Work,Manhattan,MN17,Manhattan Core,Work,36 to 40,2 trips,Female,"$150,000-$199,999",No,No,No,No,No,No,Yes,No,No,35-44,"White, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,76,61,0,No,Walk,Walk,Yes,0.262513267,Commute to/from work,
91,1100071,100071,Friday,NA,Manhattan,Manhattan Core,AM,Manhattan,MN99,NOT CODED,Doctor's office or hospital,Manhattan,MN99,Manhattan Core,Doctor's office or hospital,21 to 25,4 trips,Female,"$75,000 - $99,999",No,No,No,No,No,No,Yes,No,No,55-64,"White, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",No,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,Yes,No,No,No,76,61,0,No,Subway,Subway,Yes,0.348079189,Medical visit (doctor's office),
92,1100075,100075,Friday,NA,Brooklyn,Outer Brooklyn,AM,Brooklyn,BK26,Outer Brooklyn,Work,Brooklyn,BK26,Outer Brooklyn,Work,16 to 20,3 trips,Female,"Less than $14,999",No,No,No,No,No,Yes,No,No,No,55-64,"White, Non-Hispanic","Associate degree (i.e., AA, AS)",Yes,I do not have access to a car,Yes,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,76,61,0,No,Walk,Walk,Yes,1.734516915,Commute to/from work,
93,1100079,100079,Friday,NA,Staten Island,Staten Island,AM,Staten Island,SI28,Staten Island,Work,Brooklyn,BK09,Inner Brooklyn,Work,61 to 180,2 trips,Male,"$100,000 - $149,999",No,No,No,No,No,No,Yes,No,No,55-64,Hispanic,"Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,76,61,0,No,Staten Island ferry,Ferry,Yes,0.40353362,Commute to/from work,
94,1100081,100081,Friday,NA,Brooklyn,Outer Brooklyn,AM,Brooklyn,BK26,Outer Brooklyn,Work,Manhattan,MN19,Manhattan Core,Work,56 to 60,2 trips,Female,"$35,000 - $49,999",No,No,No,No,No,No,Yes,No,No,45-54,"Asian, Non-Hispanic",Some college but degree not received or in progress,Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,76,61,0,No,Subway,Subway,Yes,2.017457177,Commute to/from work,
95,1100085,100085,Friday,NA,Brooklyn,Inner Brooklyn,AM,Brooklyn,BK68,Inner Brooklyn,Work,Brooklyn,BK68,Inner Brooklyn,Work,0 to 5,2 trips,Female,"$50,000 - $74,999",No,No,No,No,No,No,Yes,No,No,55-64,"White, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,I personally own or lease a car,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,76,61,0,No,Walk,Walk,Yes,0.768186785,Commute to/from work,
96,1100090,100090,Friday,NA,Manhattan,Manhattan Core,PM,Manhattan,MN12,Manhattan Core,"Grocery store or market (including deli, bodega, etc.)",Manhattan,MN12,Manhattan Core,"Grocery store or market (including deli, bodega, etc.)",0 to 5,2 trips,Female,"$25,000 - $34,999",No,Yes,Yes,No,Yes,Yes,No,No,No,55-64,"Asian, Non-Hispanic",Some college but degree not received or in progress,Yes,I do not have access to a car,No,No,Yes,No,No,No,Yes,No,Yes,No,No,No,No,No,76,61,0,No,Walk,Walk,Yes,0.962348743,Shopping,
97,1100091,100091,Friday,NA,Manhattan,Manhattan Core,AM,Manhattan,MN40,Manhattan Core,Work,Staten Island,SI24,Staten Island,Work,61 to 180,2 trips,Male,"$35,000 - $49,999",No,No,No,No,No,No,Yes,No,No,25-34,"Black, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,76,61,0,No,Personal car,Car,No,0.323204988,Commute to/from work,
98,1100092,100092,Friday,NA,Manhattan,Manhattan Core,NOON,Manhattan,MN22,Manhattan Core,"Retail store (e.g. clothing, electronic, hardware, etc.)",Manhattan,MN23,Manhattan Core,"Retail store (e.g. clothing, electronic, hardware, etc.)",16 to 20,5 trips,Male,"$75,000 - $99,999",No,No,No,No,No,No,Yes,No,No,55-64,"White, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,76,61,0,No,Walk,Walk,Yes,0.391581363,Shopping,
99,1100093,100093,Friday,NA,Brooklyn,Inner Brooklyn,AM,Brooklyn,BK69,Inner Brooklyn,Work,Manhattan,MN21,Manhattan Core,Work,36 to 40,4 trips,Female,"$100,000 - $149,999",No,No,Yes,Yes,No,No,No,No,No,45-54,"White, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,76,61,0,No,Subway,Subway,Yes,0.778868849,Commute to/from work,
100,1100094,100094,Friday,NA,Manhattan,Manhattan Core,AM,Manhattan,MN12,Manhattan Core,Home,Manhattan,MN12,Manhattan Core,Home,26 to 30,1 trip,Female,"Less than $14,999",No,No,Yes,Yes,No,No,No,No,No,55-64,Hispanic,Some college but degree not received or in progress,No,I do not have access to a car,No,Yes,No,No,No,Yes,No,No,No,No,No,Yes,No,No,76,61,0,No,Other,Other,No,1.677329181,Personal errands,
101,1100099,100099,Friday,NA,Brooklyn,Inner Brooklyn,AM,Brooklyn,BK61,Inner Brooklyn,Home,Brooklyn,BK34,Inner Brooklyn,Home,6 to 10,6 trips,Male,"$50,000 - $74,999",No,No,No,Yes,No,No,No,No,No,25-34,"White, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,I personally own or lease a car,Yes,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,76,61,0,Yes,Personal car,Car,No,0.320679034,Social/recreation,
